Source files should not have any duplicated blocks,212260,"11,7773957895227"
Cognitive Complexity of methods should not be too high,201628,"11,1874717716475"
Generic exceptions should never be thrown,159220,"8,8344339847725"
String literals should not be duplicated,119710,"6,64219377161862"
Exception handlers should preserve the original exceptions,95350,"5,29056199251387"
"Control flow statements ""if"", ""for"", ""while"", ""switch"" and ""try"" should not be nested too deeply",91350,"5,06861917164281"
"Synchronized classes Vector, Hashtable, Stack and StringBuffer should not be used",87620,"4,86165749118055"
Methods should not be too complex,71491,"3,96672855172322"
Standard outputs should not be used directly to log anything,60690,"3,36742744966614"
"Sections of code should not be ""commented out""",60480,"3,35577545157041"
Dead stores should be removed,55800,"3,09610235115127"
Empty arrays and collections should be returned instead of null,28110,"1,55970317367137"
Labels should not be used,25590,"1,4198791965226"
Utility classes should not have public constructors,22380,"1,24177008277358"
Throwable and Error should not be caught,22240,"1,23400208404309"
Try-catch blocks should not be nested,20360,"1,12968895823369"
Null pointers should not be dereferenced,20240,"1,12303067360756"
Generic wildcard types should not be used in return parameters,20080,"1,11415296077272"
Files should not have too many lines of code,19620,"1,08862953637254"
"Constructors should not be used to instantiate ""String"" and primitive-wrapper classes",18805,"1,04340868662007"
Methods should not be empty,17745,"0,984593839089235"
Lambdas and anonymous classes should not have too many lines of code,17380,"0,964341556684751"
Resources should be closed,16690,"0,926056420084494"
Boolean expressions should not be gratuitous,15710,"0,871680428971084"
Deprecated elements should have both the annotation and the Javadoc tag,13390,"0,74295359286587"
switch case clauses should not have too many lines of code,12700,"0,704668456265612"
"Fields in a ""Serializable"" class should either be transient or serializable",12270,"0,680809603021973"
Statements should be on separate lines,12212,"0,677591432119343"
Nested blocks of code should not be left empty,12070,"0,669712461978421"
Local variables should not shadow class fields,12065,"0,669435033452332"
InterruptedException should not be ignored,11490,"0,637530752952117"
Methods should not have too many parameters,11120,"0,617001042021544"
"Instance methods should not write to ""static"" fields",10940,"0,607013615082346"
"Unused ""private"" fields should be removed",10470,"0,580935333629997"
Try-with-resources should be used,10050,"0,557631337438536"
Public methods should throw at most one checked exception,8960,"0,497151918751172"
Conditionally executed blocks should be reachable,8910,"0,494377633490284"
"Classes from ""sun.*"" packages should not be used",8500,"0,471628494351"
@Override should be used on overriding and implementing methods,7930,"0,440001642376874"
Constant names should comply with a naming convention,7578,"0,420470674140221"
Map.get and value test should be replaced with single method call,6940,"0,385070794211287"
"Collapsible ""if"" statements should be merged",6875,"0,381464223372133"
Unused method parameters should be removed,6630,"0,36787022559378"
Only static class initializers should be used,6360,"0,352889085184984"
for loop stop conditions should be invariant,6300,"0,349559942871918"
"switch statements should end with ""default"" clauses",5895,"0,327088232258723"
Anonymous inner classes containing only one method should become lambdas,5880,"0,326255946680457"
clone should not be overridden,5340,"0,296293665862864"
Methods and field names should not be the same or differ only by capitalization,4770,"0,264666813888738"
Exit methods should not be called,4620,"0,256343958106073"
Expressions should not be too complex,4439,"0,246301045461658"
Assignments should not be made from within sub-expressions,3875,"0,215007107718838"
Credentials should not be hard-coded,3810,"0,211400536879684"
Exceptions should not be thrown in finally blocks,3690,"0,204742252253552"
"Jump statements should not occur in ""finally"" blocks",3600,"0,199748538783953"
SQL binding mechanisms should be used,3520,"0,195309682366532"
"Unused ""private"" methods should be removed",3445,"0,1911482544752"
Floating point numbers should not be tested for equality,3325,"0,184489969849068"
Preconditions and logging arguments should not require evaluation,2825,"0,156747117240185"
"Exception types should not be tested using ""instanceof"" in catch blocks",2810,"0,155914831661919"
Inheritance tree of classes should not be too deep,2700,"0,149811404087965"
String function use should be optimized for single characters,2690,"0,149256547035787"
java.nio.Files#delete should be preferred,2570,"0,142598262409655"
All branches in a conditional structure should not have exactly the same implementation,2535,"0,140656262727034"
Constants should not be defined in interfaces,2480,"0,137604548940057"
Static fields should not be updated in constructors,2320,"0,128726836105214"
"Switch cases should end with an unconditional ""break"" statement",2150,"0,119294266218194"
"Cloneables should implement ""clone""",2040,"0,11319083864424"
"Primitives should not be boxed just for ""String"" conversion",2025,"0,112358553065974"
entrySet() should be iterated when both the key and value are needed,1970,"0,109306839278997"
Methods should not have identical implementations,1905,"0,105700268439842"
Jump statements should not be used unconditionally,1795,"0,099596840865888"
Printf-style format strings should be used correctly,1750,"0,097099984131088"
Ternary operators should not be nested,1590,"0,088222271296246"
static members should be accessed statically,1455,"0,080731701091848"
Two branches in a conditional structure should not have exactly the same implementation,1440,"0,079899415513581"
"Blocks should be synchronized on ""private final"" fields",1425,"0,079067129935315"
Multiline blocks should be enclosed in curly braces,1375,"0,076292844674427"
Non-thread-safe fields should not be static,1365,"0,075737987622249"
A field should not duplicate the name of its containing class,1090,"0,060479418687364"
The Object.finalize() method should not be overriden,1020,"0,05659541932212"
Execution of the Garbage Collector should be triggered only by the JVM,900,"0,049937134695988"
Synchronization should not be based on Strings or boxed primitives,780,"0,043278850069857"
"Object.wait(...) and ""Condition.await(...)"" should be called inside a ""while"" loop",780,"0,043278850069857"
Return values from functions without side effects should not be ignored,740,"0,041059421861146"
"Classes named like ""Exception"" should extend ""Exception"" or a subclass",650,"0,036065708391547"
"switch statements should not have too many ""case"" clauses",630,"0,034955994287192"
Assignments should not be redundant,605,"0,033568851656748"
Classes should not be compared by name,595,"0,03301399460457"
"Related ""if/else if"" statements should not have the same condition",590,"0,032736566078481"
Loops should not be infinite,570,"0,031626851974126"
Short-circuit logic should be used in boolean contexts,535,"0,029684852291504"
"Null should not be returned from a ""Boolean"" method",480,"0,026633138504527"
"Methods ""wait(...)"", ""notify()"" and ""notifyAll()"" should not be called on Thread instances",480,"0,026633138504527"
switch statements should not contain non-case labels,470,"0,02607828145235"
Unused type parameters should be removed,460,"0,025523424400172"
indexOf checks should not be for positive numbers,420,"0,023303996191461"
Methods returns should not be invariant,416,"0,02308205337059"
Classes should not access their own subclasses during initialization,380,"0,021084567982751"
Zero should not be a possible denominator,345,"0,019142568300129"
"URL.hashCode and ""URL.equals"" should be avoided",340,"0,01886513977404"
Identical expressions should not be used on both sides of a binary operator,302,"0,016756682975765"
"Inappropriate ""Collection"" calls should not be made",285,"0,015813425987063"
BigDecimal(double) should not be used,270,"0,014981140408797"
for loop increment clauses should modify the loops' counters,260,"0,014426283356619"
Silly equality checks should not be made,255,"0,01414885483053"
Package declaration should match source file directory,245,"0,013593997778352"
Inner class calls to super class methods should be unambiguous,245,"0,013593997778352"
Silly math should not be performed,240,"0,013316569252264"
Getters and setters should be synchronized in pairs,235,"0,013039140726175"
"instanceof operators that always return ""true"" or ""false"" should be removed",215,"0,01192942662182"
Double-checked locking should not be used,180,"0,009987426939198"
"wait(...) should be used instead of ""Thread.sleep(...)"" when a lock is held",130,"0,007213141678309"
Collections should not be passed as arguments to their own methods,120,"0,006658284626132"
The Object.finalize() method should not be called,120,"0,006658284626132"
Conditionals should start on new lines,120,"0,006658284626132"
Raw byte values should not be used in bitwise operations in combination with shifts,120,"0,006658284626132"
Printf-style format strings should not lead to unexpected behavior at runtime,120,"0,006658284626132"
Redundant pairs of parentheses should be removed,115,"0,006380856100043"
Future keywords should not be used as names,105,"0,005825999047865"
Object.finalize() should remain protected (versus public) when overriding,100,"0,005548570521776"
Locks should be released,100,"0,005548570521776"
readResolve methods should be inheritable,95,"0,005271141995688"
"Unused ""private"" classes should be removed",90,"0,004993713469599"
Thread.run() should not be called directly,80,"0,004438856417421"
"equals method overrides should accept ""Object"" parameters",80,"0,004438856417421"
"wait, ""notify"" and ""notifyAll"" should only be called when a lock is obviously held on an object",80,"0,004438856417421"
"The signature of ""finalize()"" should match that of ""Object.finalize()""",70,"0,003883999365244"
notifyAll should be used,64,"0,003551085133937"
Enumeration should not be implemented,60,"0,003329142313066"
Child class methods named for parent class methods should be overrides,60,"0,003329142313066"
"hashCode and ""toString"" should not be called on array instances",50,"0,002774285260888"
File.createTempFile should not be used to create a directory,45,"0,002496856734799"
Non-serializable classes should not be written,45,"0,002496856734799"
"Objects should not be created only to ""getClass""",40,"0,002219428208711"
"Methods should not be named ""hashcode"" or ""equal""",40,"0,002219428208711"
Externalizable classes should have no-arguments constructors,40,"0,002219428208711"
Unused labels should be removed,40,"0,002219428208711"
Map values should not be replaced unconditionally,40,"0,002219428208711"
Custom serialization method signatures should meet requirements,40,"0,002219428208711"
Class names should not shadow interfaces or superclasses,35,"0,001941999682622"
Child class fields should not shadow parent class fields,35,"0,001941999682622"
Variables should not be self-assigned,30,"0,001664571156533"
"Classes extending java.lang.Thread should override the ""run"" method",30,"0,001664571156533"
"read and ""readLine"" return values should be used",30,"0,001664571156533"
ResultSet.isLast() should not be used,30,"0,001664571156533"
"toString() and ""clone()"" methods should not return null",25,"0,001387142630444"
Exception should not be created without being thrown,20,"0,001109714104355"
Loop conditions should be true at least once,20,"0,001109714104355"
"A ""for"" loop update clause should move the counter in the right direction",15,"0,000832285578266"
Optional value should only be accessed after calling isPresent(),10,"0,000554857052178"
Collection sizes and array length comparisons should make sense,8,"0,000443885641742"
"Expressions used in ""assert"" should not produce side effects",5,"0,000277428526089"
"StringBuilder and ""StringBuffer"" should not be instantiated with a character",5,"0,000277428526089"
"super.finalize() should be called at the end of ""Object.finalize()"" implementations",5,"0,000277428526089"
getClass should not be used for synchronization,5,"0,000277428526089"
"Classes with only ""static"" methods should not be instantiated",4,"0,000221942820871"
Err:510,2,"0,000110971410436"
"PreparedStatement and ""ResultSet"" methods should be called with valid indices",2,"0,000110971410436"
Non-constructor methods should not have the same name as the enclosing class,0,0
Silly bit operations should not be performed,0,0
"Lock objects should not be ""synchronized""",0,0
Intermediate Stream methods should not be left unused,0,0
"null should not be used with ""Optional""",0,0
"Week Year (""YYYY"") should not be used for date formatting",0,0
"Track uses of ""FIXME"" tags",0,0
"readObject should not be ""synchronized""",0,0
Neither DES (Data Encryption Standard) nor DESede (3DES) should be used,0,0
ScheduledThreadPoolExecutor should not have 0 core threads,0,0
"Threads should not be used where ""Runnables"" are expected",0,0
